Time,NodeId,NodeType,Throughput_Mbps,Latency_ms,PacketLoss_Rate,Jitter_ms,SignalStrength_dBm,CPU_Usage,Memory_Usage,Buffer_Occupancy,Active_Links,Neighbor_Count,Link_Utilization,Critical_Load,Normal_Load,Energy_Level,X_Position,Y_Position,Z_Position,Operational_Status,Voltage_Level,Power_Stability,Degradation_Level,Fault_Severity,Time_Of_Day_Factor,Traffic_Pattern_Factor,Seasonal_Factor
272.000,17,distribution,49.000,21.000,0.006,6.100,-70.000,70.000,61.000,28.000,3,3,76.000,29.000,41.000,81.867,46.353,-142.658,0.000,1,220.000,0.954,0.000,0.000,0.604,0.800,1.000
272.000,18,distribution,61.000,34.000,0.006,4.400,-71.000,37.000,49.000,32.000,3,3,76.000,26.000,62.000,81.867,100.370,-111.472,0.000,1,213.000,0.955,0.000,0.000,0.604,0.800,1.000
272.000,19,distribution,54.000,16.000,0.005,2.600,-65.000,38.000,41.000,50.000,3,3,74.000,23.000,60.000,81.867,137.032,-61.010,0.000,1,227.000,0.957,0.000,0.000,0.604,0.800,1.000
272.000,20,access,3.800,252.000,0.528,25.200,-88.000,66.000,75.000,76.000,1,1,49.000,26.000,43.000,81.867,-150.000,-150.000,0.000,0,151.900,0.764,1.000,1.000,0.604,0.800,1.000
272.000,21,access,19.000,54.000,0.029,6.400,-88.000,45.000,55.000,25.000,1,1,36.000,20.000,45.000,81.867,-90.000,-150.000,0.000,1,227.000,0.953,0.000,0.000,0.604,0.800,1.000
272.000,22,access,39.000,42.000,0.019,6.200,-78.000,73.000,74.000,73.000,1,1,53.000,25.000,72.000,81.867,-30.000,-150.000,0.000,1,223.000,0.955,0.000,0.000,0.604,0.800,1.000
272.000,23,access,10.000,36.000,0.021,5.600,-68.000,57.000,69.000,23.000,1,1,45.000,29.000,49.000,81.867,30.000,-150.000,0.000,1,217.000,0.956,0.000,0.000,0.604,0.800,1.000
272.000,24,access,10.000,49.000,0.027,6.900,-87.000,51.000,72.000,52.000,1,1,70.000,30.000,76.000,81.867,90.000,-150.000,0.000,1,213.000,0.951,0.000,0.000,0.604,0.800,1.000
272.000,25,access,12.240,248.000,0.371,26.800,-85.000,71.000,41.000,63.000,1,1,46.000,29.000,70.000,81.867,150.000,-150.000,0.000,1,167.480,0.817,0.700,0.700,0.604,0.800,1.000
272.000,26,access,25.000,44.000,0.026,7.400,-81.000,63.000,51.000,53.000,1,1,52.000,39.000,56.000,81.867,-150.000,-90.000,0.000,1,225.000,0.953,0.000,0.000,0.604,0.800,1.000
272.000,27,access,14.000,31.000,0.016,6.100,-74.000,31.000,57.000,34.000,1,1,45.000,32.000,76.000,81.867,-90.000,-90.000,0.000,1,216.000,0.959,0.000,0.000,0.604,0.800,1.000
272.000,28,access,16.000,45.000,0.012,8.500,-61.000,64.000,44.000,37.000,1,1,62.000,18.000,60.000,81.867,-30.000,-90.000,0.000,1,217.000,0.958,0.000,0.000,0.604,0.800,1.000
272.000,29,access,16.000,51.000,0.024,8.100,-80.000,65.000,66.000,40.000,1,1,61.000,31.000,43.000,81.867,30.000,-90.000,0.000,1,227.000,0.959,0.000,0.000,0.604,0.800,1.000
272.000,30,access,38.000,50.000,0.010,6.000,-78.000,57.000,65.000,38.000,1,1,67.000,18.000,72.000,81.867,90.000,-90.000,0.000,1,223.000,0.953,0.000,0.000,0.604,0.800,1.000
272.000,31,access,13.000,45.000,0.017,4.500,-74.000,41.000,42.000,23.000,1,1,51.000,32.000,71.000,81.867,150.000,-90.000,0.000,1,211.000,0.957,0.000,0.000,0.604,0.800,1.000
272.000,32,access,18.000,29.000,0.012,2.900,-78.000,39.000,63.000,32.000,1,1,77.000,24.000,79.000,81.867,-150.000,-30.000,0.000,1,211.000,0.957,0.000,0.000,0.604,0.800,1.000
272.000,33,access,32.000,57.000,0.018,9.700,-78.000,76.000,55.000,48.000,1,1,61.000,12.000,59.000,81.867,-90.000,-30.000,0.000,1,211.000,0.957,0.000,0.000,0.604,0.800,1.000
272.000,34,access,13.000,50.000,0.013,8.000,-82.000,60.000,54.000,51.000,1,1,63.000,22.000,61.000,81.867,-30.000,-30.000,0.000,1,217.000,0.958,0.000,0.000,0.604,0.800,1.000
272.000,35,access,28.000,36.000,0.010,6.600,-79.000,68.000,46.000,66.000,1,1,62.000,16.000,64.000,81.867,30.000,-30.000,0.000,1,214.000,0.958,0.000,0.000,0.604,0.800,1.000
272.000,36,access,18.000,44.000,0.025,4.400,-67.000,49.000,47.000,46.000,1,1,42.000,11.000,68.000,81.867,90.000,-30.000,0.000,1,210.000,0.956,0.000,0.000,0.604,0.800,1.000
272.000,37,access,38.000,55.000,0.011,7.500,-79.000,78.000,66.000,27.000,1,1,73.000,25.000,75.000,81.867,150.000,-30.000,0.000,1,220.000,0.958,0.000,0.000,0.604,0.800,1.000
272.000,38,access,39.000,28.000,0.028,5.800,-62.000,44.000,40.000,58.000,1,1,34.000,29.000,49.000,81.867,-150.000,30.000,0.000,1,228.000,0.957,0.000,0.000,0.604,0.800,1.000
272.000,39,access,14.000,35.000,0.011,7.500,-82.000,77.000,62.000,70.000,1,1,69.000,13.000,49.000,81.867,-90.000,30.000,0.000,1,225.000,0.956,0.000,0.000,0.604,0.800,1.000
272.000,40,access,28.000,45.000,0.022,8.500,-87.000,77.000,72.000,66.000,1,1,47.000,26.000,41.000,81.867,-30.000,30.000,0.000,1,213.000,0.957,0.000,0.000,0.604,0.800,1.000
272.000,41,access,27.000,57.000,0.017,6.700,-74.000,78.000,49.000,70.000,1,1,39.000,23.000,40.000,81.867,30.000,30.000,0.000,1,229.000,0.956,0.000,0.000,0.604,0.800,1.000
272.000,42,access,31.000,49.000,0.021,8.900,-86.000,59.000,65.000,46.000,1,1,45.000,14.000,55.000,81.867,90.000,30.000,0.000,1,224.000,0.955,0.000,0.000,0.604,0.800,1.000
272.000,43,access,29.000,50.000,0.023,7.000,-83.000,73.000,41.000,69.000,1,1,46.000,28.000,69.000,81.867,150.000,30.000,0.000,1,216.000,0.953,0.000,0.000,0.604,0.800,1.000
272.000,44,access,37.000,30.000,0.019,5.000,-75.000,34.000,49.000,52.000,1,1,45.000,35.000,73.000,81.867,-150.000,90.000,0.000,1,221.000,0.952,0.000,0.000,0.604,0.800,1.000
272.000,45,access,10.000,28.000,0.019,5.800,-77.000,44.000,54.000,22.000,1,1,68.000,39.000,45.000,81.867,-90.000,90.000,0.000,1,214.000,0.959,0.000,0.000,0.604,0.800,1.000
272.000,46,access,10.000,51.000,0.024,6.100,-70.000,71.000,42.000,55.000,1,1,64.000,39.000,49.000,81.867,-30.000,90.000,0.000,1,220.000,0.950,0.000,0.000,0.604,0.800,1.000
272.000,47,access,15.000,28.000,0.026,6.800,-66.000,76.000,73.000,67.000,1,1,36.000,32.000,73.000,81.867,30.000,90.000,0.000,1,222.000,0.957,0.000,0.000,0.604,0.800,1.000
272.000,48,access,21.000,27.000,0.011,5.700,-73.000,38.000,53.000,36.000,1,1,40.000,26.000,77.000,81.867,90.000,90.000,0.000,1,222.000,0.954,0.000,0.000,0.604,0.800,1.000
272.000,49,access,14.000,41.000,0.023,4.100,-79.000,48.000,43.000,46.000,1,1,57.000,29.000,62.000,81.867,150.000,90.000,0.000,1,216.000,0.950,0.000,0.000,0.604,0.800,1.000
274.000,0,core,87.600,221.000,0.802,25.100,-85.000,32.000,63.000,58.000,4,4,56.000,27.000,41.000,81.733,0.000,0.000,0.000,0,157.500,0.762,1.000,1.000,0.604,0.800,1.000
274.000,1,core,77.200,85.000,0.801,10.500,-72.000,32.000,56.000,38.000,4,4,56.000,17.000,53.000,81.733,100.000,0.000,0.000,0,155.400,0.767,1.000,1.000,0.604,0.800,1.000
274.000,2,core,762.000,11.000,0.001,1.100,-83.000,66.000,75.000,26.000,4,4,64.000,30.000,51.000,81.733,-100.000,0.000,0.000,1,225.000,0.958,0.000,0.000,0.604,0.800,1.000
274.000,3,core,819.000,5.000,0.002,1.500,-88.000,75.000,46.000,28.000,4,4,30.000,38.000,40.000,81.733,0.000,100.000,0.000,1,218.000,0.954,0.000,0.000,0.604,0.800,1.000
274.000,4,core,886.000,11.000,0.002,1.100,-62.000,73.000,65.000,50.000,4,4,35.000,30.000,66.000,81.733,0.000,-100.000,0.000,1,216.000,0.951,0.000,0.000,0.604,0.800,1.000
274.000,5,distribution,6.000,299.000,0.607,30.900,-73.000,51.000,49.000,67.000,3,3,54.000,19.000,65.000,81.733,150.000,0.000,0.000,0,156.100,0.761,1.000,1.000,0.604,0.800,1.000
274.000,6,distribution,60.000,32.000,0.010,6.200,-66.000,59.000,79.000,40.000,3,3,59.000,33.000,45.000,81.733,137.032,61.010,0.000,1,228.000,0.959,0.000,0.000,0.604,0.800,1.000
274.000,7,distribution,54.720,230.000,0.426,24.000,-87.000,55.000,44.000,38.000,3,3,58.000,20.000,79.000,81.733,100.370,111.472,0.000,1,170.640,0.820,0.700,0.700,0.604,0.800,1.000
274.000,8,distribution,67.000,34.000,0.009,7.400,-86.000,53.000,45.000,68.000,3,3,47.000,33.000,57.000,81.733,46.353,142.658,0.000,1,227.000,0.956,0.000,0.000,0.604,0.800,1.000
274.000,9,distribution,48.000,18.000,0.014,3.800,-89.000,50.000,76.000,53.000,3,3,71.000,33.000,70.000,81.733,-15.679,149.178,0.000,1,214.000,0.959,0.000,0.000,0.604,0.800,1.000
274.000,10,distribution,48.000,16.000,0.014,4.600,-89.000,77.000,57.000,76.000,3,3,73.000,36.000,59.000,81.733,-75.000,129.904,0.000,1,210.000,0.953,0.000,0.000,0.604,0.800,1.000
274.000,11,distribution,58.000,19.000,0.013,5.900,-85.000,54.000,53.000,74.000,3,3,62.000,22.000,66.000,81.733,-121.353,88.168,0.000,1,212.000,0.953,0.000,0.000,0.604,0.800,1.000
274.000,12,distribution,40.000,22.000,0.005,5.200,-66.000,59.000,70.000,49.000,3,3,57.000,39.000,68.000,81.733,-146.722,31.187,0.000,1,213.000,0.958,0.000,0.000,0.604,0.800,1.000
274.000,13,distribution,45.000,32.000,0.007,3.200,-77.000,37.000,74.000,50.000,3,3,46.000,32.000,77.000,81.733,-146.722,-31.187,0.000,1,211.000,0.959,0.000,0.000,0.604,0.800,1.000
274.000,14,distribution,71.000,33.000,0.006,4.300,-73.000,35.000,56.000,43.000,3,3,35.000,24.000,62.000,81.733,-121.353,-88.168,0.000,1,224.000,0.955,0.000,0.000,0.604,0.800,1.000
274.000,15,distribution,75.000,29.000,0.005,2.900,-74.000,46.000,48.000,75.000,3,3,59.000,25.000,52.000,81.733,-75.000,-129.904,0.000,1,226.000,0.954,0.000,0.000,0.604,0.800,1.000
274.000,16,distribution,75.000,22.000,0.006,4.200,-86.000,55.000,48.000,63.000,3,3,78.000,12.000,78.000,81.733,-15.679,-149.178,0.000,1,217.000,0.954,0.000,0.000,0.604,0.800,1.000
274.000,17,distribution,54.000,20.000,0.010,4.000,-65.000,70.000,70.000,71.000,3,3,77.000,26.000,48.000,81.733,46.353,-142.658,0.000,1,229.000,0.958,0.000,0.000,0.604,0.800,1.000
274.000,18,distribution,65.000,26.000,0.014,6.600,-89.000,77.000,44.000,46.000,3,3,59.000,30.000,63.000,81.733,100.370,-111.472,0.000,1,212.000,0.954,0.000,0.000,0.604,0.800,1.000
274.000,19,distribution,78.000,28.000,0.007,5.800,-79.000,60.000,79.000,29.000,3,3,52.000,36.000,59.000,81.733,137.032,-61.010,0.000,1,222.000,0.953,0.000,0.000,0.604,0.800,1.000
274.000,20,access,1.400,387.000,0.526,41.700,-62.000,49.000,75.000,78.000,1,1,63.000,35.000,45.000,81.733,-150.000,-150.000,0.000,0,154.700,0.766,1.000,1.000,0.604,0.800,1.000
274.000,21,access,29.000,43.000,0.025,4.300,-64.000,60.000,49.000,39.000,1,1,61.000,18.000,41.000,81.733,-90.000,-150.000,0.000,1,229.000,0.956,0.000,0.000,0.604,0.800,1.000
274.000,22,access,12.000,50.000,0.023,5.000,-69.000,78.000,51.000,37.000,1,1,31.000,23.000,66.000,81.733,-30.000,-150.000,0.000,1,219.000,0.959,0.000,0.000,0.604,0.800,1.000
274.000,23,access,17.000,57.000,0.021,6.700,-67.000,34.000,72.000,35.000,1,1,41.000,29.000,68.000,81.733,30.000,-150.000,0.000,1,224.000,0.959,0.000,0.000,0.604,0.800,1.000
274.000,24,access,20.000,33.000,0.019,4.300,-81.000,55.000,42.000,52.000,1,1,65.000,11.000,60.000,81.733,90.000,-150.000,0.000,1,211.000,0.950,0.000,0.000,0.604,0.800,1.000
274.000,25,access,12.960,400.000,0.362,41.000,-78.000,40.000,57.000,77.000,1,1,43.000,24.000,54.000,81.733,150.000,-150.000,0.000,1,169.060,0.822,0.700,0.700,0.604,0.800,1.000
274.000,26,access,25.000,46.000,0.025,7.600,-87.000,60.000,71.000,39.000,1,1,32.000,14.000,54.000,81.733,-150.000,-90.000,0.000,1,226.000,0.959,0.000,0.000,0.604,0.800,1.000
274.000,27,access,34.000,41.000,0.012,6.100,-88.000,53.000,56.000,57.000,1,1,34.000,14.000,47.000,81.733,-90.000,-90.000,0.000,1,216.000,0.959,0.000,0.000,0.604,0.800,1.000
274.000,28,access,31.000,47.000,0.012,6.700,-70.000,53.000,54.000,40.000,1,1,43.000,21.000,50.000,81.733,-30.000,-90.000,0.000,1,227.000,0.956,0.000,0.000,0.604,0.800,1.000
274.000,29,access,14.000,45.000,0.024,8.500,-75.000,60.000,67.000,66.000,1,1,43.000,35.000,69.000,81.733,30.000,-90.000,0.000,1,218.000,0.956,0.000,0.000,0.604,0.800,1.000
274.000,30,access,11.000,57.000,0.013,6.700,-60.000,43.000,43.000,46.000,1,1,73.000,15.000,41.000,81.733,90.000,-90.000,0.000,1,226.000,0.951,0.000,0.000,0.604,0.800,1.000
274.000,31,access,39.000,25.000,0.025,6.500,-84.000,74.000,40.000,32.000,1,1,63.000,27.000,55.000,81.733,150.000,-90.000,0.000,1,212.000,0.958,0.000,0.000,0.604,0.800,1.000
274.000,32,access,22.000,43.000,0.020,5.300,-84.000,77.000,57.000,48.000,1,1,33.000,19.000,51.000,81.733,-150.000,-30.000,0.000,1,210.000,0.952,0.000,0.000,0.604,0.800,1.000
274.000,33,access,38.000,55.000,0.026,5.500,-81.000,44.000,69.000,71.000,1,1,45.000,23.000,65.000,81.733,-90.000,-30.000,0.000,1,223.000,0.959,0.000,0.000,0.604,0.800,1.000
274.000,34,access,15.000,48.000,0.019,7.800,-77.000,73.000,75.000,49.000,1,1,54.000,30.000,76.000,81.733,-30.000,-30.000,0.000,1,224.000,0.953,0.000,0.000,0.604,0.800,1.000
274.000,35,access,24.000,48.000,0.011,8.800,-81.000,60.000,55.000,30.000,1,1,77.000,16.000,56.000,81.733,30.000,-30.000,0.000,1,223.000,0.951,0.000,0.000,0.604,0.800,1.000
274.000,36,access,27.000,37.000,0.023,4.700,-70.000,63.000,45.000,43.000,1,1,69.000,23.000,66.000,81.733,90.000,-30.000,0.000,1,222.000,0.952,0.000,0.000,0.604,0.800,1.000
274.000,37,access,24.000,39.000,0.013,7.900,-74.000,74.000,54.000,48.000,1,1,66.000,35.000,58.000,81.733,150.000,-30.000,0.000,1,214.000,0.953,0.000,0.000,0.604,0.800,1.000
274.000,38,access,21.000,32.000,0.025,7.200,-66.000,69.000,67.000,28.000,1,1,60.000,27.000,64.000,81.733,-150.000,30.000,0.000,1,227.000,0.955,0.000,0.000,0.604,0.800,1.000
274.000,39,access,37.000,43.000,0.013,8.300,-89.000,44.000,46.000,42.000,1,1,33.000,10.000,48.000,81.733,-90.000,30.000,0.000,1,222.000,0.959,0.000,0.000,0.604,0.800,1.000
274.000,40,access,28.000,40.000,0.014,6.000,-85.000,56.000,44.000,30.000,1,1,42.000,22.000,71.000,81.733,-30.000,30.000,0.000,1,225.000,0.950,0.000,0.000,0.604,0.800,1.000
274.000,41,access,19.000,48.000,0.013,5.800,-82.000,52.000,65.000,53.000,1,1,41.000,34.000,48.000,81.733,30.000,30.000,0.000,1,219.000,0.957,0.000,0.000,0.604,0.800,1.000
274.000,42,access,27.000,46.000,0.013,7.600,-60.000,73.000,49.000,41.000,1,1,61.000,16.000,59.000,81.733,90.000,30.000,0.000,1,220.000,0.957,0.000,0.000,0.604,0.800,1.000
274.000,43,access,37.000,33.000,0.021,6.300,-83.000,53.000,52.000,42.000,1,1,36.000,34.000,64.000,81.733,150.000,30.000,0.000,1,210.000,0.950,0.000,0.000,0.604,0.800,1.000
274.000,44,access,34.000,57.000,0.025,5.700,-87.000,71.000,55.000,24.000,1,1,66.000,27.000,69.000,81.733,-150.000,90.000,0.000,1,228.000,0.957,0.000,0.000,0.604,0.800,1.000
274.000,45,access,17.000,45.000,0.020,7.500,-82.000,33.000,48.000,74.000,1,1,78.000,13.000,79.000,81.733,-90.000,90.000,0.000,1,223.000,0.959,0.000,0.000,0.604,0.800,1.000
274.000,46,access,30.000,50.000,0.028,7.000,-85.000,76.000,60.000,33.000,1,1,43.000,17.000,56.000,81.733,-30.000,90.000,0.000,1,216.000,0.959,0.000,0.000,0.604,0.800,1.000
274.000,47,access,38.000,43.000,0.014,6.300,-68.000,65.000,55.000,38.000,1,1,33.000,29.000,43.000,81.733,30.000,90.000,0.000,1,228.000,0.953,0.000,0.000,0.604,0.800,1.000
274.000,48,access,23.000,33.000,0.021,6.300,-71.000,53.000,69.000,52.000,1,1,45.000,26.000,61.000,81.733,90.000,90.000,0.000,1,216.000,0.955,0.000,0.000,0.604,0.800,1.000
274.000,49,access,37.000,59.000,0.024,5.900,-60.000,32.000,53.000,65.000,1,1,46.000,11.000,61.000,81.733,150.000,90.000,0.000,1,227.000,0.957,0.000,0.000,0.604,0.800,1.000
276.000,0,core,74.300,221.000,0.801,25.100,-85.000,64.000,72.000,52.000,4,4,79.000,12.000,56.000,81.600,0.000,0.000,0.000,0,149.100,0.763,1.000,1.000,0.604,0.800,1.000
276.000,1,core,86.500,136.000,0.801,16.600,-70.000,44.000,45.000,24.000,4,4,41.000,39.000,73.000,81.600,100.000,0.000,0.000,0,151.900,0.760,1.000,1.000,0.604,0.800,1.000
276.000,2,core,792.000,14.000,0.002,1.400,-81.000,54.000,46.000,27.000,4,4,50.000,13.000,44.000,81.600,-100.000,0.000,0.000,1,223.000,0.951,0.000,0.000,0.604,0.800,1.000
276.000,3,core,792.000,13.000,0.002,1.300,-77.000,70.000,49.000,50.000,4,4,63.000,39.000,44.000,81.600,0.000,100.000,0.000,1,224.000,0.954,0.000,0.000,0.604,0.800,1.000
276.000,4,core,789.000,11.000,0.002,5.100,-79.000,60.000,72.000,30.000,4,4,63.000,25.000,47.000,81.600,0.000,-100.000,0.000,1,220.000,0.951,0.000,0.000,0.604,0.800,1.000
276.000,5,distribution,5.900,260.000,0.612,27.000,-62.000,66.000,45.000,67.000,3,3,59.000,24.000,47.000,81.600,150.000,0.000,0.000,0,156.800,0.761,1.000,1.000,0.604,0.800,1.000
276.000,6,distribution,78.000,21.000,0.007,3.100,-76.000,37.000,53.000,29.000,3,3,69.000,23.000,40.000,81.600,137.032,61.010,0.000,1,210.000,0.950,0.000,0.000,0.604,0.800,1.000
276.000,7,distribution,43.920,345.000,0.428,38.500,-86.000,53.000,78.000,77.000,3,3,44.000,31.000,75.000,81.600,100.370,111.472,0.000,1,180.910,0.820,0.700,0.700,0.604,0.800,1.000
276.000,8,distribution,41.000,15.000,0.009,1.500,-84.000,51.000,55.000,75.000,3,3,65.000,31.000,44.000,81.600,46.353,142.658,0.000,1,228.000,0.959,0.000,0.000,0.604,0.800,1.000
276.000,9,distribution,58.000,17.000,0.008,3.700,-89.000,45.000,78.000,33.000,3,3,41.000,14.000,59.000,81.600,-15.679,149.178,0.000,1,213.000,0.952,0.000,0.000,0.604,0.800,1.000
276.000,10,distribution,50.000,18.000,0.008,1.800,-85.000,43.000,63.000,74.000,3,3,68.000,27.000,67.000,81.600,-75.000,129.904,0.000,1,213.000,0.958,0.000,0.000,0.604,0.800,1.000
276.000,11,distribution,45.000,29.000,0.007,5.900,-80.000,66.000,66.000,23.000,3,3,45.000,15.000,70.000,81.600,-121.353,88.168,0.000,1,228.000,0.951,0.000,0.000,0.604,0.800,1.000
276.000,12,distribution,53.000,26.000,0.007,6.600,-72.000,65.000,47.000,41.000,3,3,50.000,34.000,76.000,81.600,-146.722,31.187,0.000,1,217.000,0.950,0.000,0.000,0.604,0.800,1.000
276.000,13,distribution,45.000,23.000,0.011,3.300,-61.000,50.000,69.000,62.000,3,3,43.000,39.000,51.000,81.600,-146.722,-31.187,0.000,1,215.000,0.955,0.000,0.000,0.604,0.800,1.000
276.000,14,distribution,61.000,19.000,0.011,1.900,-70.000,79.000,59.000,72.000,3,3,53.000,22.000,57.000,81.600,-121.353,-88.168,0.000,1,217.000,0.955,0.000,0.000,0.604,0.800,1.000
276.000,15,distribution,72.000,30.000,0.005,3.000,-66.000,49.000,62.000,73.000,3,3,72.000,34.000,53.000,81.600,-75.000,-129.904,0.000,1,216.000,0.951,0.000,0.000,0.604,0.800,1.000
276.000,16,distribution,41.000,23.000,0.011,2.300,-87.000,66.000,57.000,54.000,3,3,58.000,19.000,55.000,81.600,-15.679,-149.178,0.000,1,212.000,0.959,0.000,0.000,0.604,0.800,1.000
276.000,17,distribution,69.000,18.000,0.005,3.800,-68.000,72.000,50.000,61.000,3,3,60.000,18.000,70.000,81.600,46.353,-142.658,0.000,1,213.000,0.950,0.000,0.000,0.604,0.800,1.000
276.000,18,distribution,72.000,16.000,0.007,1.600,-75.000,53.000,78.000,34.000,3,3,43.000,17.000,72.000,81.600,100.370,-111.472,0.000,1,216.000,0.955,0.000,0.000,0.604,0.800,1.000
276.000,19,distribution,42.000,18.000,0.005,3.800,-86.000,68.000,55.000,29.000,3,3,42.000,14.000,53.000,81.600,137.032,-61.010,0.000,1,223.000,0.958,0.000,0.000,0.604,0.800,1.000
276.000,20,access,1.400,468.000,0.513,47.800,-73.000,62.000,42.000,60.000,1,1,60.000,39.000,76.000,81.600,-150.000,-150.000,0.000,0,155.400,0.766,1.000,1.000,0.604,0.800,1.000
276.000,21,access,20.000,56.000,0.011,9.600,-80.000,51.000,49.000,60.000,1,1,33.000,28.000,58.000,81.600,-90.000,-150.000,0.000,1,217.000,0.958,0.000,0.000,0.604,0.800,1.000
276.000,22,access,18.000,57.000,0.010,9.700,-72.000,64.000,48.000,42.000,1,1,52.000,31.000,46.000,81.600,-30.000,-150.000,0.000,1,214.000,0.950,0.000,0.000,0.604,0.800,1.000
276.000,23,access,24.000,49.000,0.016,7.900,-72.000,33.000,75.000,52.000,1,1,57.000,17.000,43.000,81.600,30.000,-150.000,0.000,1,226.000,0.950,0.000,0.000,0.604,0.800,1.000
276.000,24,access,29.000,34.000,0.028,7.400,-86.000,77.000,73.000,78.000,1,1,43.000,35.000,62.000,81.600,90.000,-150.000,0.000,1,217.000,0.957,0.000,0.000,0.604,0.800,1.000
276.000,25,access,15.120,232.000,0.366,24.200,-79.000,74.000,57.000,61.000,1,1,73.000,11.000,44.000,81.600,150.000,-150.000,0.000,1,169.850,0.822,0.700,0.700,0.604,0.800,1.000
276.000,26,access,20.000,38.000,0.014,6.800,-79.000,67.000,52.000,47.000,1,1,66.000,18.000,46.000,81.600,-150.000,-90.000,0.000,1,220.000,0.957,0.000,0.000,0.604,0.800,1.000
276.000,27,access,32.000,31.000,0.020,4.100,-79.000,47.000,66.000,77.000,1,1,40.000,27.000,61.000,81.600,-90.000,-90.000,0.000,1,229.000,0.951,0.000,0.000,0.604,0.800,1.000
276.000,28,access,39.000,55.000,0.016,7.500,-64.000,71.000,69.000,23.000,1,1,44.000,38.000,42.000,81.600,-30.000,-90.000,0.000,1,210.000,0.955,0.000,0.000,0.604,0.800,1.000
276.000,29,access,16.000,32.000,0.029,4.200,-72.000,76.000,60.000,53.000,1,1,77.000,11.000,51.000,81.600,30.000,-90.000,0.000,1,216.000,0.954,0.000,0.000,0.604,0.800,1.000
276.000,30,access,26.000,33.000,0.011,6.300,-76.000,48.000,73.000,23.000,1,1,65.000,39.000,74.000,81.600,90.000,-90.000,0.000,1,215.000,0.950,0.000,0.000,0.604,0.800,1.000
276.000,31,access,24.000,32.000,0.020,6.200,-82.000,46.000,44.000,78.000,1,1,39.000,26.000,74.000,81.600,150.000,-90.000,0.000,1,215.000,0.957,0.000,0.000,0.604,0.800,1.000
276.000,32,access,19.000,47.000,0.014,6.700,-61.000,76.000,77.000,23.000,1,1,59.000,35.000,72.000,81.600,-150.000,-30.000,0.000,1,223.000,0.953,0.000,0.000,0.604,0.800,1.000
276.000,33,access,25.000,43.000,0.029,5.300,-69.000,52.000,41.000,26.000,1,1,62.000,35.000,74.000,81.600,-90.000,-30.000,0.000,1,224.000,0.952,0.000,0.000,0.604,0.800,1.000
276.000,34,access,16.000,29.000,0.013,6.900,-65.000,64.000,57.000,60.000,1,1,48.000,19.000,68.000,81.600,-30.000,-30.000,0.000,1,223.000,0.950,0.000,0.000,0.604,0.800,1.000
276.000,35,access,38.000,54.000,0.020,5.400,-82.000,78.000,71.000,76.000,1,1,44.000,32.000,61.000,81.600,30.000,-30.000,0.000,1,223.000,0.956,0.000,0.000,0.604,0.800,1.000
276.000,36,access,17.000,40.000,0.013,4.000,-78.000,37.000,55.000,51.000,1,1,64.000,32.000,45.000,81.600,90.000,-30.000,0.000,1,222.000,0.954,0.000,0.000,0.604,0.800,1.000
276.000,37,access,13.000,42.000,0.026,8.200,-69.000,72.000,57.000,65.000,1,1,69.000,31.000,43.000,81.600,150.000,-30.000,0.000,1,222.000,0.952,0.000,0.000,0.604,0.800,1.000
276.000,38,access,13.000,33.000,0.019,4.300,-76.000,54.000,61.000,62.000,1,1,56.000,39.000,62.000,81.600,-150.000,30.000,0.000,1,225.000,0.951,0.000,0.000,0.604,0.800,1.000
276.000,39,access,21.000,35.000,0.016,7.500,-87.000,64.000,64.000,22.000,1,1,30.000,13.000,76.000,81.600,-90.000,30.000,0.000,1,215.000,0.958,0.000,0.000,0.604,0.800,1.000
276.000,40,access,37.000,30.000,0.018,4.000,-89.000,65.000,78.000,60.000,1,1,54.000,26.000,64.000,81.600,-30.000,30.000,0.000,1,229.000,0.956,0.000,0.000,0.604,0.800,1.000
276.000,41,access,25.000,44.000,0.013,8.400,-89.000,69.000,50.000,39.000,1,1,40.000,39.000,65.000,81.600,30.000,30.000,0.000,1,226.000,0.953,0.000,0.000,0.604,0.800,1.000
276.000,42,access,26.000,33.000,0.025,5.300,-74.000,48.000,53.000,50.000,1,1,61.000,32.000,67.000,81.600,90.000,30.000,0.000,1,211.000,0.950,0.000,0.000,0.604,0.800,1.000
276.000,43,access,19.000,34.000,0.011,6.400,-69.000,64.000,65.000,32.000,1,1,70.000,36.000,63.000,81.600,150.000,30.000,0.000,1,218.000,0.951,0.000,0.000,0.604,0.800,1.000
276.000,44,access,32.000,25.000,0.015,4.500,-67.000,37.000,65.000,57.000,1,1,59.000,29.000,67.000,81.600,-150.000,90.000,0.000,1,212.000,0.950,0.000,0.000,0.604,0.800,1.000
