Time,NodeId,NodeType,Throughput_Mbps,Latency_ms,PacketLoss_Rate,Jitter_ms,SignalStrength_dBm,CPU_Usage,Memory_Usage,Buffer_Occupancy,Active_Links,Neighbor_Count,Link_Utilization,Critical_Load,Normal_Load,Energy_Level,X_Position,Y_Position,Z_Position,Operational_Status,Voltage_Level,Power_Stability,Degradation_Level,Fault_Severity
490.000,45,access,25.000,57.000,0.010,5.700,-60.000,75.000,54.000,34.000,1,1,71.000,24.000,49.000,83.667,16.058,-69.488,0.000,1,224.000,0.951,0.000,0.000
490.000,46,access,24.000,29.000,0.023,4.900,-84.000,54.000,66.000,56.000,1,1,53.000,12.000,55.000,83.667,33.596,60.510,0.000,1,219.000,0.956,0.000,0.000
490.000,47,access,24.000,53.000,0.025,6.300,-79.000,76.000,57.000,60.000,1,1,76.000,27.000,55.000,83.667,-12.622,-12.602,0.000,1,215.000,0.954,0.000,0.000
490.000,48,access,22.000,43.000,0.029,7.300,-86.000,38.000,63.000,44.000,1,1,70.000,29.000,60.000,83.667,46.948,49.533,0.000,1,226.000,0.953,0.000,0.000
490.000,49,access,18.000,35.000,0.015,7.500,-88.000,48.000,66.000,54.000,1,1,71.000,27.000,63.000,83.667,44.929,-10.507,0.000,1,220.000,0.952,0.000,0.000
500.000,0,core,331.170,136.800,0.522,17.680,-72.000,74.000,50.000,35.000,4,4,37.000,38.000,45.000,83.333,0.000,0.000,0.000,1,174.685,0.831,0.650,0.650
500.000,1,core,571.120,65.160,0.314,6.516,-68.000,51.000,57.000,21.000,4,4,62.000,17.000,51.000,83.333,50.000,0.000,0.000,1,195.143,0.881,0.390,0.390
500.000,2,core,870.000,9.000,0.001,4.900,-85.000,38.000,73.000,22.000,4,4,42.000,15.000,46.000,83.333,-50.000,0.000,0.000,1,217.000,0.957,0.000,0.000
500.000,3,core,825.000,8.000,0.002,1.800,-70.000,48.000,59.000,76.000,4,4,45.000,18.000,40.000,83.333,0.000,50.000,0.000,1,225.000,0.950,0.000,0.000
500.000,4,core,743.000,6.000,0.001,3.600,-66.000,68.000,50.000,73.000,4,4,72.000,17.000,42.000,83.333,0.000,-50.000,0.000,1,220.000,0.952,0.000,0.000
500.000,5,distribution,77.000,24.000,0.009,3.400,-77.000,43.000,77.000,68.000,3,3,41.000,27.000,78.000,83.333,25.000,0.000,0.000,1,222.000,0.957,0.000,0.000
500.000,6,distribution,50.000,30.000,0.008,6.000,-89.000,60.000,61.000,73.000,3,3,63.000,17.000,63.000,83.333,22.839,10.168,0.000,1,218.000,0.955,0.000,0.000
500.000,7,distribution,65.000,26.000,0.010,4.600,-76.000,79.000,57.000,74.000,3,3,43.000,26.000,69.000,83.333,16.728,18.579,0.000,1,215.000,0.953,0.000,0.000
500.000,8,distribution,60.000,19.000,0.007,3.900,-74.000,78.000,63.000,70.000,3,3,36.000,24.000,62.000,83.333,7.725,23.776,0.000,1,229.000,0.952,0.000,0.000
500.000,9,distribution,57.000,15.000,0.012,3.500,-86.000,71.000,59.000,51.000,3,3,55.000,36.000,72.000,83.333,-2.613,24.863,0.000,1,225.000,0.953,0.000,0.000
500.000,10,distribution,4.400,351.000,0.610,35.100,-65.000,55.000,54.000,40.000,3,3,39.000,31.000,78.000,83.333,-12.500,21.651,0.000,0,147.700,0.762,1.000,1.000
500.000,11,distribution,42.000,18.000,0.009,5.800,-69.000,72.000,79.000,24.000,3,3,66.000,27.000,75.000,83.333,-20.225,14.695,0.000,1,219.000,0.955,0.000,0.000
500.000,12,distribution,76.000,15.000,0.008,3.500,-68.000,50.000,48.000,31.000,3,3,77.000,26.000,76.000,83.333,-24.454,5.198,0.000,1,224.000,0.952,0.000,0.000
500.000,13,distribution,54.000,21.000,0.010,2.100,-70.000,62.000,59.000,55.000,3,3,76.000,20.000,57.000,83.333,-24.454,-5.198,0.000,1,225.000,0.956,0.000,0.000
500.000,14,distribution,65.000,31.000,0.010,4.100,-74.000,57.000,47.000,27.000,3,3,34.000,15.000,79.000,83.333,-20.225,-14.695,0.000,1,224.000,0.952,0.000,0.000
500.000,15,distribution,55.120,339.140,0.409,35.914,-69.000,62.000,79.000,27.000,3,3,62.000,19.000,69.000,83.333,-12.500,-21.651,0.000,1,169.053,0.828,0.663,0.663
500.000,16,distribution,53.000,19.000,0.011,4.900,-71.000,49.000,60.000,25.000,3,3,60.000,34.000,52.000,83.333,-2.613,-24.863,0.000,1,215.000,0.953,0.000,0.000
500.000,17,distribution,40.000,28.000,0.014,6.800,-74.000,41.000,55.000,38.000,3,3,53.000,34.000,50.000,83.333,7.725,-23.776,0.000,1,215.000,0.952,0.000,0.000
500.000,18,distribution,55.000,16.000,0.009,3.600,-79.000,50.000,74.000,62.000,3,3,56.000,36.000,53.000,83.333,16.728,-18.579,0.000,1,214.000,0.952,0.000,0.000
500.000,19,distribution,76.000,28.000,0.011,3.800,-66.000,45.000,51.000,68.000,3,3,69.000,15.000,51.000,83.333,22.839,-10.168,0.000,1,220.000,0.956,0.000,0.000
500.000,20,access,26.000,51.000,0.017,7.100,-85.000,41.000,66.000,67.000,1,1,40.000,37.000,58.000,83.333,-0.043,-34.365,0.000,1,222.000,0.956,0.000,0.000
500.000,21,access,25.000,47.000,0.016,6.700,-86.000,61.000,44.000,34.000,1,1,69.000,30.000,59.000,83.333,69.939,27.469,0.000,1,213.000,0.955,0.000,0.000
500.000,22,access,11.000,41.000,0.020,5.100,-74.000,41.000,60.000,63.000,1,1,75.000,35.000,66.000,83.333,48.003,-12.872,0.000,1,218.000,0.954,0.000,0.000
500.000,23,access,24.000,58.000,0.016,8.800,-65.000,59.000,56.000,33.000,1,1,43.000,35.000,66.000,83.333,50.284,36.859,0.000,1,221.000,0.953,0.000,0.000
500.000,24,access,27.000,29.000,0.016,6.900,-83.000,41.000,69.000,57.000,1,1,60.000,16.000,41.000,83.333,-32.558,73.391,0.000,1,210.000,0.951,0.000,0.000
500.000,25,access,5.520,197.200,0.316,19.720,-63.000,33.000,54.000,56.000,1,1,47.000,31.000,57.000,83.333,-16.745,-59.145,0.000,1,178.760,0.840,0.600,0.600
500.000,26,access,15.000,59.000,0.022,6.900,-70.000,47.000,71.000,51.000,1,1,38.000,14.000,44.000,83.333,-65.730,16.011,0.000,1,210.000,0.951,0.000,0.000
500.000,27,access,37.000,34.000,0.016,7.400,-82.000,41.000,49.000,49.000,1,1,64.000,12.000,75.000,83.333,-37.397,56.216,0.000,1,223.000,0.955,0.000,0.000
500.000,28,access,20.000,40.000,0.012,8.000,-66.000,71.000,70.000,29.000,1,1,62.000,12.000,46.000,83.333,1.242,42.877,0.000,1,211.000,0.959,0.000,0.000
500.000,29,access,26.000,50.000,0.026,8.000,-76.000,78.000,57.000,63.000,1,1,79.000,21.000,65.000,83.333,-43.836,0.684,0.000,1,212.000,0.951,0.000,0.000
500.000,30,access,38.000,28.000,0.011,3.800,-82.000,42.000,72.000,41.000,1,1,41.000,30.000,44.000,83.333,-48.724,-7.165,0.000,1,222.000,0.958,0.000,0.000
500.000,31,access,31.000,34.000,0.028,4.400,-70.000,43.000,51.000,22.000,1,1,39.000,27.000,42.000,83.333,-0.977,72.721,0.000,1,225.000,0.957,0.000,0.000
500.000,32,access,38.000,36.000,0.013,6.600,-64.000,69.000,65.000,74.000,1,1,42.000,19.000,56.000,83.333,40.148,10.730,0.000,1,211.000,0.958,0.000,0.000
500.000,33,access,36.000,25.000,0.018,3.500,-60.000,34.000,69.000,48.000,1,1,63.000,19.000,53.000,83.333,66.170,33.385,0.000,1,229.000,0.956,0.000,0.000
500.000,34,access,24.000,53.000,0.024,7.300,-76.000,58.000,66.000,24.000,1,1,61.000,20.000,65.000,83.333,15.792,-6.187,0.000,1,223.000,0.955,0.000,0.000
500.000,35,access,27.360,296.000,0.369,30.600,-67.000,73.000,77.000,25.000,1,1,47.000,37.000,52.000,83.333,31.896,21.447,0.000,1,179.330,0.820,0.700,0.700
500.000,36,access,36.000,30.000,0.025,7.000,-61.000,67.000,42.000,68.000,1,1,30.000,39.000,57.000,83.333,-14.983,66.764,0.000,1,217.000,0.951,0.000,0.000
500.000,37,access,36.000,50.000,0.020,9.000,-77.000,72.000,46.000,21.000,1,1,60.000,16.000,56.000,83.333,44.102,-74.754,0.000,1,228.000,0.953,0.000,0.000
500.000,38,access,37.000,26.000,0.015,5.600,-72.000,70.000,51.000,25.000,1,1,59.000,22.000,73.000,83.333,37.624,71.157,0.000,1,215.000,0.953,0.000,0.000
500.000,39,access,34.000,35.000,0.015,6.500,-70.000,32.000,53.000,43.000,1,1,41.000,31.000,46.000,83.333,-26.588,72.716,0.000,1,213.000,0.959,0.000,0.000
500.000,40,access,19.000,44.000,0.028,5.400,-79.000,58.000,61.000,64.000,1,1,71.000,35.000,45.000,83.333,71.934,-37.770,0.000,1,215.000,0.950,0.000,0.000
500.000,41,access,12.000,31.000,0.016,3.100,-89.000,39.000,65.000,68.000,1,1,42.000,26.000,70.000,83.333,19.526,64.890,0.000,1,216.000,0.954,0.000,0.000
500.000,42,access,35.000,44.000,0.023,7.400,-82.000,66.000,60.000,33.000,1,1,42.000,19.000,51.000,83.333,-14.497,15.265,0.000,1,218.000,0.957,0.000,0.000
500.000,43,access,25.000,39.000,0.022,5.900,-63.000,37.000,43.000,37.000,1,1,58.000,22.000,58.000,83.333,4.280,5.968,0.000,1,220.000,0.951,0.000,0.000
500.000,44,access,33.000,58.000,0.012,5.800,-71.000,41.000,48.000,68.000,1,1,64.000,31.000,76.000,83.333,-67.892,-63.777,0.000,1,229.000,0.955,0.000,0.000
500.000,45,access,24.000,56.000,0.010,5.600,-70.000,41.000,48.000,61.000,1,1,70.000,11.000,48.000,83.333,16.058,-69.488,0.000,1,214.000,0.959,0.000,0.000
500.000,46,access,14.000,51.000,0.016,7.100,-83.000,64.000,73.000,59.000,1,1,54.000,34.000,60.000,83.333,33.596,60.510,0.000,1,228.000,0.951,0.000,0.000
500.000,47,access,22.000,28.000,0.026,2.800,-81.000,42.000,76.000,20.000,1,1,79.000,18.000,74.000,83.333,-12.622,-12.602,0.000,1,215.000,0.951,0.000,0.000
500.000,48,access,27.000,44.000,0.014,4.400,-74.000,78.000,69.000,25.000,1,1,50.000,34.000,69.000,83.333,46.948,49.533,0.000,1,211.000,0.950,0.000,0.000
500.000,49,access,14.000,43.000,0.023,7.300,-63.000,63.000,43.000,75.000,1,1,56.000,37.000,49.000,83.333,44.929,-10.507,0.000,1,218.000,0.955,0.000,0.000
510.000,0,core,407.660,125.600,0.475,13.560,-82.000,56.000,69.000,32.000,4,4,46.000,23.000,61.000,83.000,0.000,0.000,0.000,1,173.548,0.838,0.592,0.592
510.000,1,core,528.749,86.840,0.285,10.684,-67.000,73.000,56.000,65.000,4,4,63.000,11.000,48.000,83.000,50.000,0.000,0.000,1,189.422,0.883,0.355,0.355
510.000,2,core,899.000,13.000,0.001,5.300,-63.000,56.000,62.000,27.000,4,4,44.000,24.000,45.000,83.000,-50.000,0.000,0.000,1,216.000,0.957,0.000,0.000
510.000,3,core,815.000,12.000,0.001,2.200,-78.000,51.000,65.000,78.000,4,4,39.000,24.000,64.000,83.000,0.000,50.000,0.000,1,218.000,0.950,0.000,0.000
510.000,4,core,817.000,14.000,0.002,4.400,-69.000,74.000,64.000,36.000,4,4,53.000,30.000,62.000,83.000,0.000,-50.000,0.000,1,220.000,0.950,0.000,0.000
510.000,5,distribution,55.000,32.000,0.013,6.200,-89.000,65.000,63.000,51.000,3,3,58.000,22.000,44.000,83.000,25.000,0.000,0.000,1,222.000,0.952,0.000,0.000
510.000,6,distribution,63.000,15.000,0.010,3.500,-89.000,66.000,53.000,69.000,3,3,64.000,12.000,46.000,83.000,22.839,10.168,0.000,1,220.000,0.956,0.000,0.000
510.000,7,distribution,51.000,15.000,0.006,5.500,-70.000,43.000,51.000,64.000,3,3,57.000,12.000,79.000,83.000,16.728,18.579,0.000,1,211.000,0.955,0.000,0.000
510.000,8,distribution,50.000,18.000,0.005,1.800,-65.000,53.000,55.000,33.000,3,3,57.000,37.000,69.000,83.000,7.725,23.776,0.000,1,214.000,0.957,0.000,0.000
510.000,9,distribution,60.000,21.000,0.009,4.100,-75.000,36.000,48.000,32.000,3,3,55.000,20.000,55.000,83.000,-2.613,24.863,0.000,1,214.000,0.954,0.000,0.000
510.000,10,distribution,4.600,377.000,0.609,39.700,-73.000,37.000,41.000,20.000,3,3,63.000,18.000,65.000,83.000,-12.500,21.651,0.000,0,159.600,0.764,1.000,1.000
510.000,11,distribution,68.000,27.000,0.008,2.700,-64.000,77.000,50.000,28.000,3,3,34.000,27.000,64.000,83.000,-20.225,14.695,0.000,1,215.000,0.953,0.000,0.000
510.000,12,distribution,64.000,34.000,0.006,5.400,-82.000,43.000,47.000,70.000,3,3,60.000,20.000,57.000,83.000,-24.454,5.198,0.000,1,216.000,0.956,0.000,0.000
510.000,13,distribution,43.000,28.000,0.005,3.800,-68.000,51.000,68.000,51.000,3,3,57.000,14.000,41.000,83.000,-24.454,-5.198,0.000,1,224.000,0.958,0.000,0.000
510.000,14,distribution,59.000,28.000,0.012,4.800,-89.000,51.000,40.000,55.000,3,3,30.000,13.000,68.000,83.000,-20.225,-14.695,0.000,1,228.000,0.959,0.000,0.000
510.000,15,distribution,58.490,186.840,0.380,22.684,-83.000,63.000,40.000,54.000,3,3,36.000,18.000,77.000,83.000,-12.500,-21.651,0.000,1,178.728,0.831,0.625,0.625
510.000,16,distribution,74.000,24.000,0.009,2.400,-84.000,60.000,43.000,45.000,3,3,52.000,22.000,46.000,83.000,-2.613,-24.863,0.000,1,229.000,0.950,0.000,0.000
510.000,17,distribution,54.000,15.000,0.014,5.500,-82.000,61.000,49.000,35.000,3,3,57.000,15.000,50.000,83.000,7.725,-23.776,0.000,1,229.000,0.950,0.000,0.000
510.000,18,distribution,77.000,26.000,0.011,2.600,-76.000,55.000,41.000,79.000,3,3,60.000,35.000,59.000,83.000,16.728,-18.579,0.000,1,217.000,0.958,0.000,0.000
510.000,19,distribution,76.000,26.000,0.008,6.600,-80.000,40.000,79.000,21.000,3,3,39.000,11.000,52.000,83.000,22.839,-10.168,0.000,1,218.000,0.959,0.000,0.000
510.000,20,access,21.000,28.000,0.019,5.800,-69.000,54.000,65.000,47.000,1,1,77.000,33.000,54.000,83.000,-0.043,-34.365,0.000,1,218.000,0.958,0.000,0.000
510.000,21,access,38.000,39.000,0.025,4.900,-89.000,40.000,71.000,68.000,1,1,70.000,32.000,59.000,83.000,69.939,27.469,0.000,1,226.000,0.955,0.000,0.000
510.000,22,access,21.000,58.000,0.010,6.800,-73.000,48.000,59.000,71.000,1,1,66.000,10.000,78.000,83.000,48.003,-12.872,0.000,1,222.000,0.957,0.000,0.000
510.000,23,access,13.000,28.000,0.025,5.800,-85.000,59.000,41.000,70.000,1,1,52.000,10.000,43.000,83.000,50.284,36.859,0.000,1,228.000,0.954,0.000,0.000
510.000,24,access,14.000,59.000,0.013,9.900,-63.000,50.000,58.000,40.000,1,1,64.000,23.000,78.000,83.000,-32.558,73.391,0.000,1,228.000,0.950,0.000,0.000
510.000,25,access,15.180,290.000,0.316,30.000,-74.000,30.000,69.000,68.000,1,1,35.000,14.000,40.000,83.000,-16.745,-59.145,0.000,1,183.680,0.840,0.600,0.600
510.000,26,access,17.000,57.000,0.012,8.700,-78.000,55.000,66.000,60.000,1,1,51.000,21.000,53.000,83.000,-65.730,16.011,0.000,1,217.000,0.950,0.000,0.000
510.000,27,access,29.000,56.000,0.027,7.600,-82.000,47.000,46.000,37.000,1,1,68.000,32.000,69.000,83.000,-37.397,56.216,0.000,1,215.000,0.959,0.000,0.000
510.000,28,access,30.000,28.000,0.024,5.800,-63.000,57.000,73.000,23.000,1,1,48.000,23.000,68.000,83.000,1.242,42.877,0.000,1,224.000,0.955,0.000,0.000
510.000,29,access,36.000,54.000,0.029,6.400,-69.000,56.000,46.000,31.000,1,1,68.000,38.000,60.000,83.000,-43.836,0.684,0.000,1,228.000,0.959,0.000,0.000
510.000,30,access,17.000,42.000,0.019,8.200,-84.000,62.000,45.000,39.000,1,1,38.000,39.000,69.000,83.000,-48.724,-7.165,0.000,1,219.000,0.956,0.000,0.000
510.000,31,access,11.000,42.000,0.017,4.200,-82.000,54.000,73.000,71.000,1,1,55.000,35.000,67.000,83.000,-0.977,72.721,0.000,1,216.000,0.953,0.000,0.000
510.000,32,access,23.000,48.000,0.026,4.800,-70.000,59.000,56.000,58.000,1,1,50.000,21.000,61.000,83.000,40.148,10.730,0.000,1,213.000,0.958,0.000,0.000
510.000,33,access,16.000,32.000,0.019,5.200,-81.000,40.000,40.000,54.000,1,1,76.000,33.000,69.000,83.000,66.170,33.385,0.000,1,227.000,0.951,0.000,0.000
510.000,34,access,31.000,49.000,0.026,6.900,-88.000,52.000,45.000,39.000,1,1,77.000,38.000,48.000,83.000,15.792,-6.187,0.000,1,228.000,0.954,0.000,0.000
510.000,35,access,9.360,328.000,0.369,34.800,-89.000,60.000,64.000,42.000,1,1,72.000,35.000,43.000,83.000,31.896,21.447,0.000,1,178.540,0.825,0.700,0.700
510.000,36,access,15.000,32.000,0.021,7.200,-64.000,49.000,75.000,20.000,1,1,41.000,33.000,52.000,83.000,-14.983,66.764,0.000,1,218.000,0.951,0.000,0.000
510.000,37,access,29.000,37.000,0.021,5.700,-67.000,32.000,63.000,37.000,1,1,41.000,34.000,77.000,83.000,44.102,-74.754,0.000,1,229.000,0.953,0.000,0.000
510.000,38,access,25.000,42.000,0.022,6.200,-84.000,63.000,47.000,37.000,1,1,77.000,33.000,57.000,83.000,37.624,71.157,0.000,1,222.000,0.950,0.000,0.000
510.000,39,access,24.000,59.000,0.020,6.900,-72.000,50.000,72.000,35.000,1,1,57.000,20.000,49.000,83.000,-26.588,72.716,0.000,1,228.000,0.956,0.000,0.000
510.000,40,access,20.000,47.000,0.020,4.700,-74.000,48.000,40.000,56.000,1,1,77.000,14.000,49.000,83.000,71.934,-37.770,0.000,1,217.000,0.956,0.000,0.000
510.000,41,access,16.000,42.000,0.028,7.200,-84.000,33.000,73.000,22.000,1,1,47.000,35.000,62.000,83.000,19.526,64.890,0.000,1,220.000,0.951,0.000,0.000
510.000,42,access,29.000,58.000,0.019,7.800,-78.000,53.000,59.000,55.000,1,1,40.000,35.000,75.000,83.000,-14.497,15.265,0.000,1,229.000,0.952,0.000,0.000
510.000,43,access,20.000,46.000,0.025,5.600,-81.000,72.000,43.000,22.000,1,1,65.000,27.000,57.000,83.000,4.280,5.968,0.000,1,227.000,0.952,0.000,0.000
510.000,44,access,20.000,42.000,0.024,5.200,-61.000,36.000,67.000,43.000,1,1,60.000,36.000,66.000,83.000,-67.892,-63.777,0.000,1,218.000,0.956,0.000,0.000
510.000,45,access,11.000,33.000,0.019,7.300,-79.000,33.000,68.000,71.000,1,1,57.000,19.000,63.000,83.000,16.058,-69.488,0.000,1,226.000,0.958,0.000,0.000
510.000,46,access,30.000,56.000,0.021,8.600,-64.000,37.000,71.000,40.000,1,1,43.000,22.000,48.000,83.000,33.596,60.510,0.000,1,220.000,0.951,0.000,0.000
510.000,47,access,13.000,48.000,0.018,5.800,-82.000,65.000,79.000,42.000,1,1,57.000,18.000,58.000,83.000,-12.622,-12.602,0.000,1,219.000,0.954,0.000,0.000
510.000,48,access,25.000,29.000,0.025,4.900,-88.000,48.000,69.000,39.000,1,1,41.000,33.000,59.000,83.000,46.948,49.533,0.000,1,225.000,0.955,0.000,0.000
510.000,49,access,13.000,44.000,0.024,6.400,-65.000,65.000,46.000,62.000,1,1,36.000,20.000,47.000,83.000,44.929,-10.507,0.000,1,217.000,0.954,0.000,0.000
520.000,0,core,372.320,76.267,0.428,9.627,-76.000,48.000,77.000,71.000,4,4,75.000,35.000,61.000,82.667,0.000,0.000,0.000,1,179.760,0.850,0.533,0.533
520.000,1,core,553.224,73.440,0.257,9.344,-66.000,42.000,75.000,21.000,4,4,30.000,30.000,66.000,82.667,50.000,0.000,0.000,1,189.840,0.897,0.320,0.320
520.000,2,core,708.000,7.000,0.001,0.700,-74.000,38.000,47.000,25.000,4,4,40.000,13.000,65.000,82.667,-50.000,0.000,0.000,1,219.000,0.952,0.000,0.000
520.000,3,core,837.000,11.000,0.001,5.100,-84.000,51.000,42.000,42.000,4,4,69.000,28.000,46.000,82.667,0.000,50.000,0.000,1,215.000,0.957,0.000,0.000
520.000,4,core,884.000,6.000,0.002,2.600,-71.000,66.000,58.000,53.000,4,4,76.000,24.000,51.000,82.667,0.000,-50.000,0.000,1,226.000,0.959,0.000,0.000
520.000,5,distribution,45.000,26.000,0.009,3.600,-78.000,38.000,58.000,37.000,3,3,48.000,34.000,59.000,82.667,25.000,0.000,0.000,1,210.000,0.956,0.000,0.000
520.000,6,distribution,60.000,31.000,0.013,7.100,-64.000,43.000,40.000,23.000,3,3,42.000,21.000,51.000,82.667,22.839,10.168,0.000,1,220.000,0.955,0.000,0.000
520.000,7,distribution,62.000,31.000,0.005,3.100,-77.000,54.000,76.000,43.000,3,3,37.000,16.000,44.000,82.667,16.728,18.579,0.000,1,226.000,0.950,0.000,0.000
520.000,8,distribution,48.000,19.000,0.007,5.900,-71.000,63.000,64.000,46.000,3,3,37.000,38.000,61.000,82.667,7.725,23.776,0.000,1,212.000,0.953,0.000,0.000
520.000,9,distribution,67.000,29.000,0.009,3.900,-79.000,67.000,65.000,79.000,3,3,63.000,24.000,55.000,82.667,-2.613,24.863,0.000,1,221.000,0.955,0.000,0.000
520.000,10,distribution,7.100,195.000,0.610,22.500,-81.000,68.000,55.000,56.000,3,3,42.000,16.000,79.000,82.667,-12.500,21.651,0.000,0,158.900,0.763,1.000,1.000
520.000,11,distribution,56.000,19.000,0.011,2.900,-63.000,72.000,77.000,70.000,3,3,38.000,18.000,58.000,82.667,-20.225,14.695,0.000,1,217.000,0.956,0.000,0.000
520.000,12,distribution,65.000,23.000,0.006,6.300,-70.000,40.000,61.000,26.000,3,3,43.000,15.000,64.000,82.667,-24.454,5.198,0.000,1,220.000,0.955,0.000,0.000
520.000,13,distribution,41.000,26.000,0.011,6.600,-64.000,49.000,71.000,70.000,3,3,55.000,34.000,62.000,82.667,-24.454,-5.198,0.000,1,217.000,0.953,0.000,0.000
520.000,14,distribution,64.000,22.000,0.007,5.200,-73.000,38.000,70.000,48.000,3,3,32.000,12.000,41.000,82.667,-20.225,-14.695,0.000,1,223.000,0.955,0.000,0.000
520.000,15,distribution,57.360,324.060,0.362,32.406,-64.000,48.000,75.000,37.000,3,3,52.000,19.000,78.000,82.667,-12.500,-21.651,0.000,1,174.603,0.840,0.588,0.588
520.000,16,distribution,66.000,16.000,0.011,1.600,-79.000,45.000,55.000,54.000,3,3,65.000,20.000,72.000,82.667,-2.613,-24.863,0.000,1,212.000,0.953,0.000,0.000
520.000,17,distribution,67.000,24.000,0.011,4.400,-87.000,66.000,44.000,39.000,3,3,34.000,20.000,49.000,82.667,7.725,-23.776,0.000,1,229.000,0.952,0.000,0.000
520.000,18,distribution,51.000,34.000,0.009,3.400,-81.000,76.000,52.000,66.000,3,3,68.000,24.000,43.000,82.667,16.728,-18.579,0.000,1,220.000,0.950,0.000,0.000
520.000,19,distribution,54.000,23.000,0.006,5.300,-65.000,79.000,48.000,69.000,3,3,63.000,37.000,66.000,82.667,22.839,-10.168,0.000,1,224.000,0.953,0.000,0.000
520.000,20,access,30.000,44.000,0.012,7.400,-72.000,72.000,75.000,62.000,1,1,44.000,18.000,78.000,82.667,-0.043,-34.365,0.000,1,210.000,0.958,0.000,0.000
520.000,21,access,39.000,56.000,0.018,9.600,-83.000,50.000,61.000,76.000,1,1,59.000,16.000,48.000,82.667,69.939,27.469,0.000,1,213.000,0.959,0.000,0.000
520.000,22,access,29.000,26.000,0.023,5.600,-85.000,78.000,44.000,66.000,1,1,73.000,28.000,60.000,82.667,48.003,-12.872,0.000,1,216.000,0.954,0.000,0.000
520.000,23,access,10.000,55.000,0.015,6.500,-76.000,78.000,69.000,35.000,1,1,53.000,12.000,68.000,82.667,50.284,36.859,0.000,1,218.000,0.950,0.000,0.000
520.000,24,access,34.000,56.000,0.019,8.600,-70.000,74.000,76.000,66.000,1,1,58.000,14.000,64.000,82.667,-32.558,73.391,0.000,1,222.000,0.951,0.000,0.000
520.000,25,access,11.040,290.000,0.329,33.000,-84.000,47.000,69.000,36.000,1,1,33.000,35.000,64.000,82.667,-16.745,-59.145,0.000,1,183.680,0.836,0.600,0.600
520.000,26,access,24.000,58.000,0.029,5.800,-82.000,40.000,68.000,73.000,1,1,70.000,10.000,79.000,82.667,-65.730,16.011,0.000,1,229.000,0.951,0.000,0.000
520.000,27,access,18.000,52.000,0.019,5.200,-84.000,43.000,69.000,57.000,1,1,32.000,35.000,64.000,82.667,-37.397,56.216,0.000,1,222.000,0.953,0.000,0.000
520.000,28,access,22.000,31.000,0.020,4.100,-62.000,79.000,55.000,55.000,1,1,35.000,39.000,57.000,82.667,1.242,42.877,0.000,1,219.000,0.958,0.000,0.000
520.000,29,access,33.000,59.000,0.027,8.900,-62.000,45.000,50.000,66.000,1,1,53.000,15.000,59.000,82.667,-43.836,0.684,0.000,1,213.000,0.956,0.000,0.000
520.000,30,access,14.000,59.000,0.011,5.900,-63.000,52.000,47.000,23.000,1,1,39.000,11.000,45.000,82.667,-48.724,-7.165,0.000,1,210.000,0.950,0.000,0.000
520.000,31,access,36.000,57.000,0.020,5.700,-62.000,44.000,50.000,68.000,1,1,72.000,23.000,66.000,82.667,-0.977,72.721,0.000,1,226.000,0.954,0.000,0.000
520.000,32,access,34.000,39.000,0.029,6.900,-85.000,73.000,45.000,66.000,1,1,39.000,11.000,78.000,82.667,40.148,10.730,0.000,1,211.000,0.950,0.000,0.000
520.000,33,access,28.000,26.000,0.029,3.600,-86.000,73.000,44.000,43.000,1,1,48.000,36.000,59.000,82.667,66.170,33.385,0.000,1,229.000,0.951,0.000,0.000
520.000,34,access,29.000,55.000,0.023,7.500,-75.000,52.000,71.000,35.000,1,1,77.000,28.000,48.000,82.667,15.792,-6.187,0.000,1,224.000,0.953,0.000,0.000
520.000,35,access,25.200,408.000,0.379,42.800,-74.000,46.000,49.000,38.000,1,1,34.000,27.000,71.000,82.667,31.896,21.447,0.000,1,178.540,0.821,0.700,0.700
520.000,36,access,28.000,35.000,0.022,6.500,-74.000,74.000,57.000,47.000,1,1,44.000,32.000,69.000,82.667,-14.983,66.764,0.000,1,217.000,0.951,0.000,0.000
